"Plot2"
"Time (sec)","Linear Displacement2 (meter)"
5.7456953642384,-0.839951850395981
5.78559602649006,-0.839866639024105
5.82549668874171,-0.839786572968655
5.86539735099337,-0.83971498482766
5.90529801324503,-0.839654719001486
5.94519867549668,-0.839608085137574
5.98509933774834,-0.839576817253078
6.02499999999999,-0.83956204023798
6.06490066225165,-0.839564245361192
6.1048013245033,-0.839583276213382
6.14470198675496,-0.839618326221914
6.18460264900661,-0.839667948475728
6.22450331125827,-0.839730078124091
6.26440397350993,-0.839802067095887
6.30430463576158,-0.83988073036578
6.34420529801324,-0.839962402512585
6.38410596026489,-0.840043002912682
6.42400662251655,-0.840118107618255
6.4639072847682,-0.840183025805062
6.50380794701986,-0.840232878642326
6.54370860927151,-0.840262678529075
6.58360927152317,-0.840267406836966
6.62350993377483,-0.840242088571319
6.66341059602648,-0.840181862678745
6.70331125827814,-0.840082047060676
6.74321192052979,-0.839938197670566
6.78311258278145,-0.839746161357477
6.8230132450331,-0.839502122356149
6.86291390728476,-0.839202642505725
6.90281456953641,-0.838844695404335
6.94271523178807,-0.838425694777272
6.98261589403973,-0.837943517358054
7.02251655629138,-0.83739652056154
7.06241721854304,-0.836783555174049
7.10231788079469,-0.836103973204559
7.14221854304635,-0.835357630939892
7.182119205298,-0.834544887130586
7.22201986754966,-0.833666596106736
7.26192052980131,-0.832724095487058
7.30182119205297,-0.831719188001274
7.34172185430463,-0.830654116795974
7.38162251655628,-0.829531533437333
7.42152317880794,-0.828354457659544
7.46142384105959,-0.827126227734849
7.50132450331125,-0.82585044015855
7.5412251655629,-0.824530877150178
7.58112582781456,-0.823171420270156
7.62102649006621,-0.821775948241606
7.66092715231787,-0.820348216852565
7.70082781456953,-0.818891718600761
7.74072847682118,-0.817409519540532
7.78062913907284,-0.815904070613264
7.82052980132449,-0.814376990609084
7.86043046357615,-0.812828817846243
7.9003311258278,-0.81125872770429
7.94023178807946,-0.809664213358887
7.98013245033111,-0.808040727508092
8.02003311258277,-0.806381283639928
8.05993377483443,-0.804676016581404
8.09983443708608,-0.80291170383045
8.13973509933774,-0.801071251677105
8.17963576158939,-0.799133153576182
8.21953642384105,-0.797070932882955
8.2594370860927,-0.794852588180945
8.29933774834436,-0.792440067315842
8.33923841059602,-0.789788806212626
8.37913907284767,-0.786847380897275
8.41903973509933,-0.783557336146023
8.45894039735098,-0.779853272081392
8.49884105960264,-0.775663291043013
8.53874172185429,-0.770909931472907
8.57864238410595,-0.765511743965865
8.6185430463576,-0.759385698433756
8.65844370860926,-0.752450653574375
8.69834437086092,-0.744632176632655
8.73824503311257,-0.735869083747368
8.77814569536423,-0.7261221959941
8.81804635761588,-0.71538599371399
8.85794701986754,-0.703704107829713
8.89784768211919,-0.691189845864315
8.93774834437085,-0.678052923401634
8.9776490066225,-0.664632426535411
9.01754966887416,-0.651431939728347
9.05745033112582,-0.639143007186825
9.09735099337747,-0.628626993014442
9.13725165562913,-0.620813289576011
9.17715231788078,-0.616493190607812
9.21705298013244,-0.616068008339316
9.25695364238409,-0.619396650329751
9.29685430463575,-0.625859074706029
9.3367549668874,-0.634593013570383
9.37665562913906,-0.644745169703538
9.41655629139072,-0.655619756343959
9.45645695364237,-0.666715493615146
9.49635761589403,-0.677699515774474
9.53625827814568,-0.688363297335978
9.57615894039734,-0.698583143284496
9.61605960264899,-0.708291278145894
9.65596026490065,-0.717456458604527
9.6958609271523,-0.72607136059309
9.73576158940396,-0.734144342446154
9.77566225165562,-0.741693938840648
9.81556291390727,-0.748745066522354
9.85546357615893,-0.755326337866085
9.89536423841058,-0.761468126580978
9.93526490066224,-0.767201170619625
9.97516556291389,-0.772555575226845
10.0150662251655,-0.777560122280649
10.0549668874172,-0.782241816942843
10.0948675496689,-0.786625618040629
10.1347682119205,-0.790734309160401
10.1746688741722,-0.794588475435086
10.2145695364238,-0.798206557519898
10.2544701986755,-0.801604959755945
10.2943708609271,-0.804798194223718
10.3342715231788,-0.807799046386536
10.3741721854304,-0.810618751379984
10.4140728476821,-0.813267172775061
10.4539735099338,-0.815752977891674
10.4938741721854,-0.818083805531004
10.5337748344371,-0.820266423396376
10.5736754966887,-0.8223068735465
10.6135761589404,-0.824210605031045
10.653476821192,-0.825982593448643
10.6933774834437,-0.827627447586511
10.7332781456953,-0.829149503586834
10.773178807947,-0.830552907268806
10.8130794701987,-0.83184168534205
10.8529801324503,-0.83301980629688
10.892880794702,-0.834091231765174
10.9327814569536,-0.835059959124507
10.9726821192053,-0.835930056076742
11.0125827814569,-0.836705687877384
11.0524834437086,-0.837391137828728
11.0923841059602,-0.837990821581828
11.1322847682119,-0.838509295722518
11.1721854304636,-0.838951261046966
11.2120860927152,-0.839321560864497
11.2519867549669,-0.83962517460094
11.2918874172185,-0.839867206916211
11.3317880794702,-0.840052872496751
11.3716887417218,-0.840187476638909
11.4115894039735,-0.840276391705526
11.4514900662251,-0.840325029517791
11.4913907284768,-0.840338809740946
11.5312913907285,-0.840323124339112
11.5711920529801,-0.840283298214991
11.6110927152318,-0.840224546217747
11.6509933774834,-0.840151926799501
11.6908940397351,-0.840070292728909
11.7307947019867,-0.839984239428077
11.7706953642384,-0.839898051682993
11.81059602649,-0.839815649680041
11.8504966887417,-0.839740535530552
11.8903973509934,-0.839675741645824
11.930298013245,-0.839623782497298
11.9701986754967,-0.839586611418598
12.0100993377483,-0.839565584156059
12.05,-0.839561430832436
